gene	t	p	log2FC	padj	corr_with_FXN
LSM11	0.8443201206034887	0.4046602417766729	0.11628448326064422	0.5810839521204118	-0.1446440991347832
FAM167B	0.8452759502732711	0.4048461944328602	0.21232152447306074	0.5812460897179088	-0.27478486015100745
MIR137HG	-0.8502142876258632	0.40485291600776074	-0.22509221858788653	0.5812460897179088	0.06491741369607527
DPYSL2	0.8441186644389271	0.40487863547890146	0.09740128497548817	0.5812460897179088	-0.1359457750495038
F5	0.8463147710164312	0.40498323399579617	0.220227752503102	0.581295288806504	-0.11865950008061439
ANAPC13	-0.8444371729463757	0.40496307298039613	-0.07146140245897392	0.581295288806504	0.13678229375553347
LOC100505718	-0.8427486990336784	0.40544835458223394	-0.3714192735708206	0.5816735307404434	0.17944924439502052
C11orf1	-0.8454993948374838	0.40537944002811355	-0.0957581272877146	0.5816735307404434	0.17271985443397864
FLVCR2	0.8427603142965464	0.40545787276765644	0.19931079185896206	0.5816735307404434	-0.1899321623861427
C16orf62	-0.8456581478862214	0.4053903329628775	-0.06082060629448627	0.5816735307404434	0.01792551159441145
TUSC2	0.8442154246197843	0.4053708372993111	0.06999820858807482	0.5816735307404434	-0.04582442969447937
SLC12A2	-0.8456684589042045	0.40544425779618287	-0.0955483471232359	0.5816735307404434	0.0929002591470097
PDCL3	-0.8435800839383274	0.4055951957060022	-0.11023120636895456	0.5817927073518043	0.19806788765865632
ABCB9	-0.8423239371922765	0.40568172147143233	-0.10694993746459946	0.5817927073518043	0.13287080863063377
PDGFB	-0.8425700615526475	0.40565980158898396	-0.6400012622032851	0.5817927073518043	0.1251306322086897
RBMX	0.848176281263261	0.4056590227936656	0.07668046411853169	0.5817927073518043	0.031603832829837586
CGB	0.8451996058073897	0.4057352577122394	0.30795075024496854	0.5818190098231288	-0.1585037303307468
PTPLAD2	-0.8430128866901159	0.4061938395175848	-0.1451085461307562	0.5824260873506111	0.06879241149379198
XRCC5	0.8414339911053036	0.4063850837316625	0.06350897655939924	0.5825992385021345	-0.07248726596327588
LRRFIP2	0.8431368494221133	0.4063567888534251	0.09279041098882779	0.5825992385021345	-0.2673282637942717
ASAH2B	0.8404763226780083	0.40675190015273854	0.12354521253456552	0.5830745457357718	-0.022505268737635135
ZNF564	-0.8401789720035824	0.406857464102117	-0.05485936064680974	0.5831247389519765	0.21770809240229236
PURB	-0.8422836937785098	0.4068327173273012	-0.05326330303489968	0.5831247389519765	0.05708709438910977
ZNF521	-0.8454477080546535	0.4070124148734766	-0.2482797770266476	0.5832962488316812	0.19051053725763337
NEFL	0.8407320524840339	0.4070944787366916	0.47194313908757346	0.5833632825932948	-0.05330700028112664
KANSL3	-0.8399392372781289	0.4072405641825999	-0.07643884921204958	0.5834714652888334	0.17602574656347514
TNRC6B	0.8399366619351494	0.40720979669060386	0.08432982889978646	0.5834714652888334	-0.2668173214598523
APPL1	-0.8389138300925366	0.40757186835246983	-0.046108811188327437	0.583895533038797	0.24645440737350496
TMEM167A	0.8387093713902106	0.40768397980035465	0.06852806703020597	0.5839549319885333	-0.03719079193322713
SVIP	-0.8387304936296374	0.4076578586822355	-0.16289651136484284	0.5839549319885333	0.11397685964517656
PMM2	-0.8404797055993691	0.407729310584683	-0.057474256159760984	0.5839692629765547	0.10695733337585114
TNFSF12	-0.8386517212092448	0.4077797219327618	-0.11973441496073178	0.5839908674755683	0.13483390518481764
EIF5A	0.8424796283569532	0.4078428705308518	0.14455316193498824	0.5840307079647878	0.015012505819052382
MST1P2	-0.8380557867363198	0.40803654977306303	-0.1723503894104823	0.5842068425687256	0.0781577122967819
TTPAL	-0.8380900892229566	0.4080099016960258	-0.05315820685837558	0.5842068425687256	0.13117305589144335
DKFZp686O1327	0.8383601073175676	0.40819856898261575	0.393088549864004	0.5843881998659064	-0.03450061225507084
RDH13	0.8378269783830233	0.4083079017313245	0.09294350923389327	0.5844434949796974	-0.03220266227142779
MINK1	0.8383135417544721	0.40828085779920875	0.07240856586132338	0.5844434949796974	-0.22027914283173297
LOC645513	0.8418941253832476	0.4084564215661909	0.10363514541834551	0.5845548528188643	-0.1936575852165981
ADAM12	0.8378051913385552	0.40844671270407806	0.2890725326584267	0.5845548528188643	-0.12919688519903602
TTC3P1	0.8369904589312702	0.40863577152051056	0.18362981797526956	0.5847609019222265	-0.010265474821837768
WDR67	0.8384986130736366	0.4087461058933506	0.08427115033220378	0.5848487004859992	0.026142955107722923
CPNE2	-0.8387536790167981	0.4087678836982176	-0.12407535646410217	0.5848487004859992	0.2031677165014241
HARS	0.8367210154467083	0.4088656101208522	0.05655869668236946	0.5849378970928436	0.020051863343490718
MCF2L	-0.8385238383920829	0.40899494148700444	-0.6080954480738336	0.5850722895224706	0.11177889074834614
LHB	-0.8363617306025963	0.40908866986067083	-0.23890315095831705	0.5851557325834342	0.06061329263182339
LOC100128338	0.8367286745355956	0.40919115972156783	0.26181952320057933	0.5852516924517424	-0.18940378649205114
AFAP1L2	-0.8358477576996861	0.40931977161857036	-0.6506271757845088	0.5853849939118078	0.06682828039208395
PDXK	0.8356703866967695	0.4093569851914166	0.07853511949876335	0.5853875711245076	-0.21404906778155558
TRIM63	0.8353461568408173	0.4096359504126692	0.25246712285151185	0.5857358270280975	-0.05319024006094123
TRO	-0.8348954103629809	0.40980793205847743	-0.1389164547365258	0.5859310607904074	0.09206641397149495
SEP15	-0.8365697315819193	0.41012669827798265	-0.09094583172359627	0.5863361108045777	0.24505750072817692
LOC100132356	-0.8338830237110039	0.41046739535174526	-0.0910817108366686	0.5867217045014873	0.1578587081968155
LOC100127983	-0.8363121545232717	0.41046644204914917	-0.0936155234702154	0.5867217045014873	0.24583729628205608
OR51E2	0.8340469450363495	0.4105251689655576	0.2258761399395559	0.5867535507668712	-0.10619390358526684
GTF3C6	0.8343436824446325	0.41060366972948326	0.08396799939269606	0.5868150137717721	0.08591888172543041
SCARA3	0.8357167738587749	0.410736492031877	0.32841019714260256	0.5869540931689972	-0.21793014247205547
MLK7-AS1	0.8332056287373729	0.41078557300517005	0.16898126814228842	0.5869734901329818	-0.12429063576418625
EIF3K	-0.8340209690273311	0.4108976963961004	-0.07228451119987156	0.5870829575733739	0.3703603922026808
VWF	0.8326151783698177	0.41105250266709714	0.39454382487791584	0.5872533853244994	-0.20468998311917788
LYPLA2	0.8337135341383237	0.4112926458307067	0.04851742638792622	0.5875183875510797	-0.05627585355159933
HSD17B10	0.8322721406527211	0.41130907380852	0.08553118043415076	0.5875183875510797	0.014894663295910231
ITGA11	-0.8340555160757377	0.41136295241033094	-0.27820425440400776	0.5875445797732142	0.11427204227981307
AMZ1	-0.8330916517633646	0.4114954221731004	-0.340550153797464	0.5875449328867032	0.09684105393745553
KIDINS220	0.8319887077242447	0.41146808319450956	0.048679519098703494	0.5875449328867032	-0.24515673484322278
CCT6A	-0.8319325145664705	0.41150536767057344	-0.07811205332335547	0.5875449328867032	0.24511333598342747
MON1A	-0.8322977340877562	0.41144506211711895	-0.059710105524677815	0.5875449328867032	0.2943057134372085
PPP1R11	0.8319315216546732	0.41156843139361143	0.07970691692563925	0.5875842248352873	0.05486028693984445
ZNF837	-0.8327888277733853	0.41161104979338303	-0.13813144433476054	0.5875943233276697	0.014120845398517936
IMPA2	0.8314659141445276	0.411709465723899	0.16049882640026691	0.5876221698412222	-0.15775396509934264
ZBTB47	0.8320307168904386	0.41170081879666487	0.06558737259834935	0.5876221698412222	-0.08069448461381536
THUMPD1	-0.8313788776800248	0.4117727430549101	-0.04434424566774098	0.5876221698412222	0.24637625031059454
PRR13	0.8324036405144833	0.4117494225127579	0.10125956866984609	0.5876221698412222	-0.029186094455840684
CASP9	-0.8315754904123769	0.41184462293789215	-0.07769934360536102	0.5876740148283379	0.046103309081685265
DNAJC8	-0.8315286962870053	0.4120769166439623	-0.06920818410212881	0.587954730626734	0.11520864916436992
SLC12A8	-0.8312980473555402	0.4124047949072789	-0.16824406541152293	0.5882815652070958	0.0912088497765162
LOC440894	-0.8306042140229163	0.4124253697788083	-0.2585968109278587	0.5882815652070958	0.2570787732720062
KCNS1	-0.8307216273102809	0.41244832984999347	-0.3132327788325533	0.5882815652070958	0.0650522788274442
CA14	-0.831242552052877	0.41237073908322674	-0.15133649077858635	0.5882815652070958	0.050798744403585026
KIAA1377	0.8315608158760289	0.41260529669908175	0.12747153487696128	0.5884546768814184	-0.12752506887238924
DCT	-0.8347443404612934	0.4126970666759896	-0.38859234532695197	0.5884840170120577	0.04799896881773597
NDUFAF1	0.8303432568387257	0.41269518177600373	0.061679056264951626	0.5884840170120577	-0.07500419588837476
MYO1E	0.8312092362711365	0.4127544297196576	0.19144254502977454	0.5885150489646076	-0.24642397105710057
CHST7	0.8292585745126697	0.41292878306655356	0.17974055913852371	0.5885942977853853	-0.2091875203908565
SST	0.829845994702667	0.412862918730977	0.31004609205481215	0.5885942977853853	-0.14138034387968199
ZSCAN20	-0.8290492324374872	0.41303440288141957	-0.06449534573490645	0.5885942977853853	0.13420386037338705
ANKRD45	0.8292265353394966	0.41304016430103585	0.2647183262462156	0.5885942977853853	-0.12298082566285568
SGCD	0.8296159384121075	0.4129546027842367	0.19416007837003946	0.5885942977853853	-0.1506823963305594
MAP1LC3C	-0.829235163151243	0.4130536255044138	-0.16323001020872052	0.5885942977853853	0.07003526842508512
NPHP1	-0.8307924080958092	0.41305924920502424	-0.10285589595416678	0.5885942977853853	0.1829259110937476
CRIPT	-0.8284442895577564	0.4133707992463882	-0.08963719161177863	0.588987474775215	0.2787937043515823
CCDC168	0.8304765920645524	0.4135622147125809	0.21488819781503077	0.5890505971389967	-0.186888043462097
AMN1	-0.8282993956251951	0.4135678882213448	-0.10171012388800538	0.5890505971389967	0.08904419327186987
DNMBP	0.8279828024077835	0.41362889913432177	0.12694233499871643	0.5890505971389967	-0.2676096534238393
PARK2	0.8285686374039029	0.4135321676816379	0.14670118350883588	0.5890505971389967	-0.23388130428961584
PRPF4B	-0.8333390496345462	0.41362701345511443	-0.051909506023678276	0.5890505971389967	0.05304276055509619
ZFAND4	-0.8307994577958782	0.41362358790841225	-0.06304378507561292	0.5890505971389967	0.20279025408850837
TMED5	0.8274928093819963	0.4140457321998666	0.05066072772855712	0.5895934188126449	-0.15276898792111496
SOX12	0.8282056418852705	0.4140841173086116	0.18469362009926993	0.5895972905451041	-0.03228485912104519
PRPS2	-0.8276771908957824	0.4143945514280558	-0.11268129332414034	0.5899884876115055	0.2133944606248352
MYO3B	0.8266601827475029	0.4145855390960518	0.3897366303529526	0.5900063315079918	-0.09756154450497836
AKR1B10	-0.8265906125976702	0.4145580901311319	-0.29546998438113903	0.5900063315079918	0.06963804298102493
CAD	0.826392117461743	0.41457793260610154	0.06216313692533859	0.5900063315079918	-0.1185015910194985
UPP1	0.8263997122407409	0.41451423514160046	0.10889561442939666	0.5900063315079918	-0.13994576010161056
TOMM20	-0.8267253769532272	0.41456366634922825	-0.0681149429733896	0.5900063315079918	0.3110128700847806
ACTR3B	-0.8270682791928584	0.4147452138597031	-0.10362094660749399	0.5901827606365457	0.2949710772223841
DDO	-0.8264408444274144	0.415048721162378	-0.48646855254768484	0.5905638155909168	0.05439662217142012
WSCD1	0.825279820556188	0.4151475584325516	0.4866382360639039	0.5906095821907332	-0.13697150653542933
PTAR1	-0.8252343774025618	0.41518806815307674	-0.06102502383970254	0.5906095821907332	0.2059505054482442
MARCH6	-0.8286129711450899	0.415157833740636	-0.0866187659632125	0.5906095821907332	0.011257166914602816
TMEM175	0.8245278357365796	0.4156130943480649	0.06396784111591813	0.5910616020877375	-0.11548611996729383
SDCCAG8	0.8256543592499398	0.4155980494358218	0.07243480771582789	0.5910616020877375	-0.0033953966112814067
FRG1	-0.8254846708357977	0.41560573000196366	-0.05414453512743833	0.5910616020877375	0.2502888304707663
PSMB7	-0.8263549836216709	0.4157733469628083	-0.07271971234185948	0.5911453193826416	0.26990549008097175
COPS7A	0.8249872198034783	0.41577924072723815	0.05364192114264554	0.5911453193826416	-0.06589826155691002
SNORD12C	-0.8248637022851549	0.4157397235797743	-0.12698953000880042	0.5911453193826416	0.27012468115030774
ADAMTS16	0.8241939924260518	0.41582223768964477	0.4207640746881347	0.5911556081224215	-0.14280695515837388
MARCH2	-0.8242226347749569	0.4159335501570349	-0.09211679414294593	0.5912630077948186	0.022170342682355623
GUK1	-0.8236320580223001	0.4161530264231553	-0.1043186018352209	0.5915241341187601	0.10009761232775786
C7orf26	-0.8233549413215988	0.41630812178331056	-0.0633606714675583	0.5916203238454832	0.20971396357830718
CAPN9	-0.8232919882543256	0.41635837354401184	-0.2398757429106051	0.5916203238454832	-0.027745361475239545
NKX3-1	0.8230979867520433	0.4163638526174068	0.17171742882443652	0.5916203238454832	-0.05639009344312268
MON1B	0.8253457297354018	0.4162611066588964	0.0755747082887872	0.5916203238454832	-0.10507605115724425
TNMD	0.8232881865897385	0.4164013127921691	0.31677295188498444	0.5916226989056594	-0.0026695580623689714
ZHX1	-0.8248835495901199	0.4166282428487389	-0.050884158061974105	0.5918433859699668	0.10773919146901838
UBB	-0.8239560790074002	0.41662309458102653	-0.10205408349790979	0.5918433859699668	0.16581645569324036
ASGR1	-0.8224910251427946	0.41677351787152594	-0.2424353436491904	0.5919988850261381	0.03752410939693562
ZMYND10	0.8222610930599807	0.41684298538776765	0.14443977838880873	0.5920278762969948	-0.04039447128224749
RFC1	0.8233232022101762	0.41686555441879014	0.03127990080916909	0.5920278762969948	-0.0726204055198337
ENOX2	-0.8249890611386546	0.416991487540496	-0.05883797679233105	0.592154648386379	0.14206345956889338
NF1	0.822343525087444	0.41702646037833313	0.09964967672284786	0.592154648386379	-0.15867103513306108
BTN2A2	0.8232775122506351	0.4171579673624983	0.11976000938486742	0.5922905057519076	-0.16973124329715816
CTPS1	0.821681719418349	0.41745263085621953	0.14928912937953775	0.592657973263841	-0.08156599922651309
HAO2	0.820985635044227	0.4176256683819073	0.43051998414177306	0.5928527199674805	-0.08492835164013614
C21orf59	-0.8218285114380343	0.4176708768150458	-0.07264968996822674	0.5928659852850353	0.23643718591591548
ABCD4	0.8207628412417409	0.41770862184833024	0.053212426340625285	0.5928686552566967	-0.15998955391093583
WAC-AS1	0.8218314007409067	0.41775639007064336	0.034892899243772035	0.592885549816089	-0.025828734694911076
SRSF8	-0.8209239655404911	0.41780714509906924	-0.07549372113693309	0.5929066800268447	0.17707649621191082
PPP1R15A	0.8240358283611451	0.4180476640519796	0.10305237149480995	0.5931970759178776	-0.06636411511127188
MYBPH	0.8201563877035002	0.418183669074792	0.48926999695416296	0.5933391325616159	-0.13618725680592433
CENPB	-0.8234279146759673	0.4182491867751782	-0.05902491920041619	0.5933811625970195	0.15579012060898845
CSNK2B	0.8197967021661086	0.41830447933687664	0.09529182120278712	0.5934086799895226	-0.020808685172392337
ADAP1	-0.8205780023942741	0.4183538868350474	-0.31219075053004275	0.5934278447975089	0.132523903135412
TARBP2	-0.8204197339242131	0.41856489124001384	-0.060215529789640954	0.5936762091024169	0.21448824085161328
KCNIP2	-0.8189318705801168	0.4187003019019485	-0.1382172151036114	0.5938173207567872	0.08700198791075485
TENM2	0.8211787536654314	0.41874563939328113	0.2509671921297034	0.5938306738277713	-0.26100763717883196
GSKIP	-0.8190587919000903	0.4188988900407624	-0.08367780804554492	0.5939465922184991	0.049010116877649446
AK1	-0.8185782357808191	0.4188992389253815	-0.1099303998073271	0.5939465922184991	-0.02031457173170378
C1QBP	-0.8194002900577884	0.41898561152432656	-0.09815508908763171	0.5940181084141203	0.21441748408348882
TAS2R4	0.8187215841921253	0.4191299015767781	0.24050593716883029	0.594171717945778	-0.08848865250001775
B3GNT4	-0.8182908650452783	0.4192845937670443	-0.19361564001884224	0.5943400462667646	0.10290084385582078
IMMP1L	0.8178338860372737	0.41943030895638567	0.1143930002526039	0.5944956218261177	0.0477450046636935
RNF40	0.8170726938519314	0.4197493671717021	0.029615349415520242	0.5948968440256693	-0.029068559017461953
PHYH	-0.8173982984035982	0.41985678290485695	-0.10094506949615578	0.5949686315870543	0.04967070945299183
SNORA50	0.8169375388055362	0.4198720014575389	0.1669059298108171	0.5949686315870543	-0.0288719187063524
KLHL5	-0.8180491543431715	0.42001553057191	-0.09056784267253626	0.5951210024757216	0.28895242222646494
BRE-AS1	0.8177791052686396	0.42021498380728683	0.21654545900414002	0.5953525794753393	-0.08896580943959675
MACROD2	-0.8161806401221795	0.4202790217204988	-0.22328590326601283	0.5953922793779729	0.008440403772801603
ERICH1	0.8158802697249977	0.4204535486378834	0.0970708111349694	0.5955374528774613	-0.0014517756957962487
SEMA3G	0.8184698389351803	0.42043169515089585	0.33576082912352057	0.5955374528774613	-0.13644939039759588
TRIM67	-0.8163956703917647	0.4205106063295633	-0.2654413217281981	0.5955672406814608	0.17924541867038613
